season,date,regular,playoffs,away_team,home_team,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,away_ml,home_ml,h2_spread,h2_total,id_spread,id_total,home_won,home_elo_before,away_elo_before,home_elo_after,away_elo_after,elo_diff,elo_prob_home
2022,2021-10-19,True,False,bkn,mil,104,127,25,34,26,19,0,37,29,31,30,0,home,1.5,233.5,105.0,-125.0,2.0,114.0,1.0,0,True,1621.1199968437766,1668.4536734368169,1680.519163152093,1609.0545071285005,-47.33367659304031,0.5752176883945567
2022,2021-10-19,True,False,gs,lal,121,114,32,21,30,38,0,34,25,26,29,0,home,3.5,226.5,140.0,-160.0,0.0,111.5,0.0,1,False,1603.1897121653537,1641.0547576629576,1549.3466549542693,1694.897814874042,-37.86504549760389,0.5884781183691842
2022,2021-10-20,True,False,okc,utah,86,107,18,24,21,23,0,27,27,29,24,0,home,14.0,221.5,750.0,-1200.0,5.0,107.0,1.0,0,True,1647.948205511417,1170.8745110238801,1651.1550377529095,1167.6676787823876,477.07369448753684,0.9651726236667797
2022,2021-10-20,True,False,hou,min,106,124,21,24,26,35,0,32,40,27,25,0,home,6.5,232.0,220.0,-260.0,3.5,113.0,1.0,0,True,1467.8202548194113,1297.2593775317641,1487.0792713743583,1278.000360976817,170.56087728764714,0.8259905330803514
2022,2021-10-20,True,False,den,phx,110,98,26,25,34,25,0,20,38,24,16,0,home,6.0,224.0,200.0,-240.0,1.0,108.5,0.0,0,False,1676.450186034379,1643.5536997376644,1601.8843398854822,1718.1195458865611,32.896486296714556,0.6824412648368681
2022,2021-10-20,True,False,sac,por,124,121,24,38,38,24,0,23,26,36,36,0,home,6.5,234.0,220.0,-260.0,7.0,114.0,0.0,1,False,1714.5344295376012,1408.512694126209,1671.9439766106034,1451.1031470532068,306.0217354113922,0.9119153584042454
2022,2021-10-20,True,False,phi,no,117,97,29,24,28,36,0,25,28,17,27,0,away,4.0,224.0,-170.0,150.0,2.5,109.0,1.0,0,False,1446.0244349783643,1591.7009177079226,1387.800183972319,1649.9251687139679,-145.6764827295583,0.4346423647792425
2022,2021-10-20,True,False,ind,cha,122,123,38,37,13,34,0,27,32,33,31,0,away,1.5,223.0,-125.0,105.0,4.0,110.5,0.0,1,True,1339.3558504131463,1465.9404614376397,1355.7696373157464,1449.5266745350395,-126.58461102449337,0.46181615985024205
2022,2021-10-20,True,False,bos,ny,134,138,35,23,24,34,18,29,25,32,30,22,home,2.5,220.0,120.0,-140.0,2.5,112.5,1.0,1,True,1660.271083440251,1427.334008560963,1667.637161215992,1419.967930785222,232.93707487928805,0.8717520864668616
2022,2021-10-20,True,False,chi,det,94,88,14,26,31,23,0,20,24,25,19,0,away,5.0,218.0,-220.0,190.0,5.5,110.5,1.0,0,False,1279.3076244569454,1548.9641762883648,1255.88517826186,1572.3866224834503,-269.6565518314194,0.2735626425886168
2022,2021-10-20,True,False,wsh,tor,98,83,26,31,24,17,0,18,19,22,24,0,home,2.5,223.0,120.0,-140.0,6.0,109.0,0.0,0,False,1313.8025584113548,1576.4796499867057,1279.4467483308495,1610.835460067211,-262.6770915753509,0.2816190728912958
2022,2021-10-20,True,False,cle,mem,121,132,32,29,29,31,0,32,41,21,38,0,home,7.0,218.5,240.0,-280.0,0.0,107.0,1.0,1,True,1581.5496980350015,1251.563054557469,1587.9302918903081,1245.1824607021624,329.9866434775324,0.9223850063877685
2022,2021-10-20,True,False,orl,sa,97,123,28,21,22,26,0,32,29,33,29,0,home,7.0,212.5,225.0,-265.0,0.0,104.0,1.0,1,True,1460.1508486192743,1197.9723770331648,1472.8554219041723,1185.2678037482667,262.1784715861095,0.8894235947374073
2022,2021-10-21,True,False,dal,atl,87,113,20,24,20,23,0,22,29,35,27,0,home,2.5,225.5,120.0,-140.0,1.0,110.0,1.0,0,True,1621.9216128445448,1541.2093051116537,1656.9575468071614,1506.1733711490372,80.71230773289108,0.7389008771747014
2022,2021-10-21,True,False,mil,mia,95,137,17,26,26,26,0,40,32,33,32,0,home,3.0,222.5,130.0,-150.0,5.5,114.5,1.0,1,True,1616.4688834105666,1680.519163152093,1690.6838076174718,1606.3042389451878,-64.05027974152631,0.5515519592147035
2022,2021-10-21,True,False,lac,gs,113,115,27,40,26,20,0,44,22,24,25,0,home,4.0,229.0,160.0,-180.0,4.0,116.5,0.0,0,True,1694.897814874042,1519.2119562754365,1701.8796366052775,1512.230134544201,175.6858585986056,0.830190133305244
2022,2021-10-22,True,False,utah,sac,110,101,24,22,35,29,0,26,26,28,21,0,away,6.5,227.0,-240.0,200.0,5.0,116.5,1.0,0,False,1451.1031470532068,1651.1550377529095,1414.6437563319955,1687.6144284741208,-200.05189069970265,0.35986618644947116
2022,2021-10-22,True,False,phx,lal,115,105,23,34,37,21,0,26,18,23,38,0,home,1.5,222.0,105.0,-125.0,5.0,112.5,0.0,0,False,1549.3466549542693,1601.8843398854822,1489.4309036748284,1661.800091164923,-52.53768493121288,0.5678820236373986
2022,2021-10-22,True,False,sa,den,96,102,22,28,20,26,0,26,27,26,23,0,home,7.5,222.0,260.0,-310.0,4.0,108.0,0.0,0,True,1718.1195458865611,1472.8554219041723,1726.4061931674196,1464.5687746233139,245.2641239823888,0.8794784050963257
2022,2021-10-22,True,False,no,chi,112,128,17,30,28,37,0,28,37,27,36,0,home,7.0,222.5,235.0,-275.0,2.0,113.5,1.0,1,True,1572.3866224834503,1387.800183972319,1589.5094597290076,1370.6773467267617,184.5864385111313,0.8372913918614628
2022,2021-10-22,True,False,okc,hou,91,124,21,26,26,18,0,34,35,31,24,0,home,2.5,221.0,130.0,-150.0,5.5,107.0,1.0,0,True,1278.000360976817,1167.6676787823876,1310.080103878236,1135.5879358809686,110.33268219442948,0.7704355606400549
2022,2021-10-22,True,False,ind,wsh,134,135,36,37,23,27,11,32,41,33,17,12,away,2.0,225.5,-130.0,110.0,1.5,111.5,0.0,1,True,1610.835460067211,1449.5266745350395,1615.6098632931976,1444.752271309053,161.30878553217144,0.8182021809195963
2022,2021-10-22,True,False,tor,bos,115,83,23,28,33,31,0,23,24,17,19,0,home,7.0,217.5,240.0,-280.0,6.5,105.0,0.0,0,False,1419.967930785222,1279.4467483308495,1312.092568576976,1387.3221105390955,140.5211824543726,0.799720952073262
2022,2021-10-22,True,False,cha,cle,123,112,27,27,36,33,0,30,29,30,23,0,away,2.5,226.0,-135.0,115.0,2.0,111.0,1.0,1,False,1245.1824607021624,1355.7696373157464,1192.179859433918,1408.7722385839909,-110.587176613584,0.4847685422633702
2022,2021-10-22,True,False,ny,orl,121,96,36,29,21,35,0,16,19,29,32,0,away,7.5,212.0,-350.0,290.0,3.5,103.5,1.0,1,False,1185.2678037482667,1667.637161215992,1170.9820376006037,1681.922927363655,-482.3693574677252,0.09965220476651086
