season,date,regular,playoffs,away_team,home_team,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,away_ml,home_ml,h2_spread,h2_total,id_spread,id_total,home_won,home_elo_before,away_elo_before,home_elo_after,away_elo_after,elo_diff,elo_prob_home
2021,2020-12-22,True,False,gs,bkn,99,125,25,20,26,28,0,40,23,36,26,0,home,7.5,234.5,265.0,-320.0,1.0,115.0,1.0,0,True,1601.4640643769633,1352.2248203276479,1615.175583450937,1338.5133012536742,249.2392440493154,0.8818828914177139
2021,2020-12-22,True,False,lac,lal,116,109,39,17,33,27,0,19,35,24,31,0,home,2.0,219.0,115.0,-135.0,3.5,108.5,0.0,1,False,1543.7165830024305,1732.4464810429245,1509.4046122810341,1766.7584517643209,-188.72989804049394,0.3750129545673169
2021,2020-12-23,True,False,sa,mem,131,119,30,36,33,32,0,33,20,35,31,0,home,2.0,230.0,110.0,-130.0,5.0,117.0,0.0,1,False,1546.9878655478215,1571.2493457431256,1478.4490978594567,1639.7881134314903,-24.261480195304102,0.6073021524238845
2021,2020-12-23,True,False,dal,phx,102,106,22,23,26,31,0,23,30,24,29,0,home,1.5,232.5,100.0,-120.0,2.0,113.0,1.0,0,True,1714.749736446146,1543.6135843283016,1725.2428439439716,1533.120476830476,171.1361521178444,0.8264659887577417
2021,2020-12-23,True,False,utah,por,120,100,32,33,29,26,0,25,19,24,32,0,away,1.5,226.0,-130.0,110.0,5.0,115.0,1.0,0,False,1618.6064836753792,1500.9961463397817,1525.3825128209926,1594.2201171941683,117.61033733559748,0.7777609822642872
2021,2020-12-23,True,False,det,min,101,111,34,23,28,16,0,25,31,24,31,0,home,5.5,224.5,190.0,-220.0,4.5,110.0,1.0,0,True,1267.697753849807,1229.6044881137966,1299.317791038684,1197.9844509249197,38.09326573601038,0.688888645194433
2021,2020-12-23,True,False,atl,chi,124,104,42,41,28,13,0,29,30,20,25,0,away,2.0,234.0,-130.0,110.0,6.0,116.0,1.0,0,False,1291.3657654044348,1353.6906144792017,1217.1514978755602,1427.9048820080764,-62.32484907476692,0.5540073797730836
2021,2020-12-23,True,False,sac,den,124,122,25,28,36,23,12,31,29,24,28,10,home,7.5,227.5,260.0,-310.0,2.0,111.5,0.0,1,False,1488.6583148185591,1523.9024655465753,1460.0355305178712,1552.5252498472632,-35.244150728016166,0.5921268419492053
2021,2020-12-23,True,False,mil,bos,121,122,34,25,25,37,0,31,33,37,21,0,away,4.5,223.0,-190.0,170.0,4.0,115.0,0.0,1,True,1677.310817942296,1523.1822825939462,1682.2795342628435,1518.2135662733986,154.12853534834971,0.8119729884206457
2021,2020-12-23,True,False,wsh,phi,107,113,26,33,24,24,0,30,28,15,40,0,home,7.0,230.5,250.0,-300.0,5.5,113.5,0.0,0,True,1590.3728168156133,1315.2324244101728,1597.3189276795567,1308.2863135462294,275.1403924054405,0.8965514866113096
2021,2020-12-23,True,False,mia,orl,107,113,29,24,30,24,0,27,29,23,34,0,away,4.5,219.0,-190.0,170.0,5.0,106.5,0.0,1,True,1498.4517516127362,1534.9239328473498,1533.5201424307286,1499.8555420293574,-36.47218123461357,0.5904184565695254
2021,2020-12-23,True,False,no,tor,113,99,23,27,38,25,0,26,31,22,20,0,home,3.5,228.5,150.0,-170.0,0.0,111.0,0.0,0,False,1762.5142541826185,1426.3462715041828,1680.0358051071807,1508.8247205796206,336.1679826784357,0.9248944202692642
2021,2020-12-23,True,False,ny,ind,107,121,33,33,16,25,0,35,26,27,33,0,home,7.5,215.5,270.0,-330.0,7.5,107.5,1.0,1,True,1625.1542672987994,1354.1052376812127,1635.0587179039967,1344.2007870760153,271.0490296175867,0.8943466416143283
2021,2020-12-23,True,False,cha,cle,114,121,23,21,36,34,0,24,41,28,28,0,away,3.0,217.0,-140.0,120.0,7.0,107.0,0.0,1,True,1333.558912012623,1444.065173323227,1380.6895901628484,1396.9344951730018,-110.50626131060403,0.4848848815070907
2021,2020-12-25,True,False,gs,mil,99,138,25,31,20,23,0,33,33,34,38,0,home,10.0,230.5,450.0,-600.0,2.5,113.0,1.0,1,True,1518.2135662733986,1338.5133012536742,1541.1322841288234,1315.5945833982494,179.70026501972438,0.83342306947461
2021,2020-12-25,True,False,no,mia,98,111,26,27,26,19,0,29,37,22,23,0,home,3.0,221.0,130.0,-150.0,3.0,107.5,1.0,0,True,1499.8555420293574,1508.8247205796206,1543.0416170170117,1465.6386455919662,-8.969178550263223,0.628086251385846
2021,2020-12-25,True,False,bkn,bos,123,95,26,25,35,37,0,22,32,23,18,0,away,3.0,229.5,-145.0,125.0,3.0,114.0,1.0,0,False,1682.2795342628435,1615.175583450937,1581.8248223478977,1715.6302953658828,67.10395081190654,0.723507589785408
2021,2020-12-25,True,False,lac,den,121,108,32,40,26,23,0,26,29,24,29,0,away,3.5,226.5,-160.0,140.0,3.5,110.5,1.0,1,False,1460.0355305178712,1766.7584517643209,1432.9496978437364,1793.8442844384556,-306.7229212464497,0.23326022490010878
2021,2020-12-25,True,False,dal,lal,115,138,30,27,28,30,0,33,36,30,39,0,home,6.0,226.0,225.0,-265.0,1.5,110.5,1.0,1,True,1509.4046122810341,1533.120476830476,1564.2125614569554,1478.3125276545547,-23.715864549441903,0.6080509409095535
